id,name,descr,file_format_code,model,file_txt,module_id,module_name,template_typ_code,lang_code,is_active,cr_by,cr_dtimes
1131,قالب بطاقة UIN,قالب بطاقة UIN,html,,"<!DOCTYPE html>
<html>
<head>
	<meta charset=""utf-8"">
	<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
	<title>UIN Card</title>
<style>
.main-table {
	margin-left: 60px;;
	width: 600px;
	height: 350px;
	border: 1px solid black;
}
.cir {
	display: inline-block;
	border-radius: 60px;
	box-shadow: 0px 0px 2px #000000;
	padding: 0.5em 0.6em;
}
.name-head-color {
	color: black;
}
.head-title {
	margin-left: -85px;
}
.bar-code-padding {
	margin-top: 20px;
	margin-left: 20px;
}
.top-buffer {
	margin-left:10px;
}
</style>
</head>

<body>
<table class=""main-table"">
<tr>
<td>&nbsp;
<div class=""cir""><font size=""1"">Logo</font></div>
</td>
<td><label class=""name-head-color""><font size=""5""class="" head-title""> &nbsp;&nbsp; Kingdom of MyContry&nbsp;&nbsp;&nbsp; </font>
</label></td>
<td rowspan=""4"">
<div>
<div style=""border: solid black 1px; height: 150px; width: 120px;"">
<img src = $!ApplicantPhoto style=""width: 120px; height: 150px"">
</div>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>UIN&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!UIN </span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Prénom&nbsp;:&nbsp;</b></label> 
<span class=""name-color""> $!name_eng</span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>اسم&nbsp;:&nbsp;</b></label> 
<span>$!name_ara</span>
</div>
</td>
</tr>

<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Rendez-vous amoureux/تاريخ&nbsp;:&nbsp;</b></label>
<span>$!dob</span>
</div>
</td>
</tr>
<tr>
<td colspan=""2"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Le sexe&nbsp;:&nbsp;</b></label> <span>$!gender_eng</span>
&nbsp;&nbsp; <label class=""name-head-color""><b>جنس&nbsp;:&nbsp;</b></label>
<span>$!gender_ara</span>
</div>
</td>
</tr>
<tr>
<td colspan=""3"">
<div class=""row"" style=""margin-right: 0px; margin-left: -10px;"">
<div class=""col-md-2 top-buffer"">
<div class=""block top-buffer"">
<table>
<tr>
<td><label class=""name-head-color""><b>Adresse&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_eng, $!addressLine2_eng,
		$!addressLine3_eng, $!region_eng, $!province_eng, $!city_eng,
		$!postalCode </span></td>
</tr>
<tr>
<td><label class=""name-head-color""><b>عنوان&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_ara, $!addressLine2_ara,
		$!addressLine3_ara, $!region_ara, $!province_ara, $!city_ara,
		$!postalCode </span>
</td>
</tr>
</table>
</div>
</div>
</div>
</td>
</tr>
</table>
<div>&nbsp;</div>
<table class=""main-table"" style=""height: 300px"">
<tr>
<td>
<div style=""margin-left: 10px; margin-right: 10px; border: solid black 1px; height: 250px; width: 250px;"">
<div class=""col-md-6"">
<div class=""bar-code-padding""></div>
<img src=$!QrCode style=""width: 250px; height: 250px; margin-top: -20px"">
</div>
</div>
</td>
<td>
<div class=""name-head-color col-md-6"">
<br> Pour toute question s'il vous plaît contactez-nous au<br>
<br> Inscription Processor, Hanging Gardens, Global Village
Parc technologique, Mysore Rd, RVCE, Bangalore, Karnataka 560059<br>
<br> لأية مشاكل يرجى الاتصال بنا على <br>التسجيل المعالج،
الحدائق المعلقة ، القرية العالمية Tech Park, Mysore Rd,RVCE 560059
بنغالورو، كارناتاكا <br>
<br>
</div>
</td>
</tr>
</table>
</body>
</html>",10003,معالج التسجيل,RPR_UIN_CARD_TEMPLATE,ara,TRUE,superadmin,now()
1131,Modèle de carte UIN,Modèle de carte UIN,html,,"<!DOCTYPE html>
<html>
<head>
	<meta charset=""utf-8"">
	<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
	<title>UIN Card</title>
<style>
.main-table {
	margin-left: 60px;;
	width: 600px;
	height: 350px;
	border: 1px solid black;
}
.cir {
	display: inline-block;
	border-radius: 60px;
	box-shadow: 0px 0px 2px #000000;
	padding: 0.5em 0.6em;
}
.name-head-color {
	color: black;
}
.head-title {
	margin-left: -85px;
}
.bar-code-padding {
	margin-top: 20px;
	margin-left: 20px;
}
.top-buffer {
	margin-left:10px;
}
</style>
</head>

<body>
<table class=""main-table"">
<tr>
<td>&nbsp;
<div class=""cir""><font size=""1"">Logo</font></div>
</td>
<td><label class=""name-head-color""><font size=""5""class="" head-title""> &nbsp;&nbsp; Kingdom of MyCountry &nbsp;&nbsp;&nbsp; </font>
</label></td>
<td rowspan=""4"">
<div>
<div style=""border: solid black 1px; height: 150px; width: 120px;"">
<img src = $!ApplicantPhoto style=""width: 120px; height: 150px"">
</div>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>UIN&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!UIN </span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Prénom&nbsp;:&nbsp;</b></label> 
<span class=""name-color""> $!name_eng</span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>اسم&nbsp;:&nbsp;</b></label> 
<span>$!name_ara</span>
</div>
</td>
</tr>

<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Rendez-vous amoureux/تاريخ&nbsp;:&nbsp;</b></label>
<span>$!dob</span>
</div>
</td>
</tr>
<tr>
<td colspan=""2"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Le sexe&nbsp;:&nbsp;</b></label> <span>$!gender_eng</span>
&nbsp;&nbsp; <label class=""name-head-color""><b>جنس&nbsp;:&nbsp;</b></label>
<span>$!gender_ara</span>
</div>
</td>
</tr>
<tr>
<td colspan=""3"">
<div class=""row"" style=""margin-right: 0px; margin-left: -10px;"">
<div class=""col-md-2 top-buffer"">
<div class=""block top-buffer"">
<table>
<tr>
<td><label class=""name-head-color""><b>Adresse&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_eng, $!addressLine2_eng,
		$!addressLine3_eng, $!region_eng, $!province_eng, $!city_eng,
		$!postalCode </span></td>
</tr>
<tr>
<td><label class=""name-head-color""><b>عنوان&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_ara, $!addressLine2_ara,
		$!addressLine3_ara, $!region_ara, $!province_ara, $!city_ara,
		$!postalCode </span>
</td>
</tr>
</table>
</div>
</div>
</div>
</td>
</tr>
</table>
<div>&nbsp;</div>
<table class=""main-table"" style=""height: 300px"">
<tr>
<td>
<div style=""margin-left: 10px; margin-right: 10px; border: solid black 1px; height: 250px; width: 250px;"">
<div class=""col-md-6"">
<div class=""bar-code-padding""></div>
<img src=$!QrCode style=""width: 250px; height: 250px; margin-top: -20px"">
</div>
</div>
</td>
<td>
<div class=""name-head-color col-md-6"">
<br> Pour toute question s'il vous plaît contactez-nous au<br>
<br> Inscription Processor, Hanging Gardens, Global Village
Parc technologique, Mysore Rd, RVCE, Bangalore, Karnataka 560059<br>
<br> لأية مشاكل يرجى الاتصال بنا على <br>التسجيل المعالج،
الحدائق المعلقة ، القرية العالمية Tech Park, Mysore Rd,RVCE 560059
بنغالورو، كارناتاكا <br>
<br>
</div>
</td>
</tr>
</table>
</body>
</html>",10003,Processeur dinscription,RPR_UIN_CARD_TEMPLATE,fra,TRUE,superadmin,now()
1132,Template for UIN Deactivation SMS,Template for UIN Deactivation SMS,txt,,"Dear $!name_eng,

Your UIN has been de-activated. 
If you have any conserns please visit the nearest Registration Center.",10003,Registration Processor,RPR_UIN_DEAC_SMS,eng,TRUE,superadmin,now()
1132,قالب لتعطيل UIN SMS,قالب لتعطيل UIN SMS,txt,,"$!name_ara ،

تم إلغاء تنشيط UIN الخاص بك.
إذا كان لديك أي مواصلات ، يرجى زيارة أقرب مركز للتسجيل.",10003,معالج التسجيل,RPR_UIN_DEAC_SMS,ara,TRUE,superadmin,now()
1132,Modèle pour courrier électronique de problème technique,Modèle pour courrier électronique de problème technique,txt,,"Cher $!name_fra,

Votre UIN a été désactivé.
Si vous avez des intérêts, veuillez vous rendre au centre d’enregistrement le plus proche.",10003,Processeur dinscription,RPR_UIN_DEAC_SMS,fra,TRUE,superadmin,now()
1133,Template for UIN Deactivation Email,Template for UIN Deactivation Email,txt,,"Dear $!name_eng,

Your UIN has been de-activated. 
If you have any conserns please visit the nearest Registration Center.

Thank You",10003,Registration Processor,RPR_UIN_DEAC_EMAIL,eng,TRUE,superadmin,now()
1133,قالب لإلغاء تنشيط البريد,قالب لإلغاء تنشيط البريد,txt,,"$!name_ara ،

تم إلغاء تنشيط UIN الخاص بك.
إذا كان لديك أي مواصلات ، يرجى زيارة أقرب مركز للتسجيل.

شكرا",10003,معالج التسجيل,RPR_UIN_DEAC_EMAIL,ara,TRUE,superadmin,now()
1133,Modèle pour courrier électronique de problème technique,Modèle pour courrier électronique de problème technique,txt,,"Cher $!name_fra,

Votre UIN a été désactivé.
Si vous avez des intérêts, veuillez vous rendre au centre d’enregistrement le plus proche.

Merci",10003,Processeur dinscription,RPR_UIN_DEAC_EMAIL,fra,TRUE,superadmin,now()
1134,Template for UIN Reactivate SMS,Template for UIN Reactivate SMS,txt,,"Dear $!name_eng,

Your UIN has been re-activated. 
If you have any conserns please visit the nearest Registration Center.",10003,Registration Processor,RPR_UIN_REAC_SMS,eng,TRUE,superadmin,now()
1134,قالب لـ UIN تنشيط SMS,قالب لـ UIN تنشيط SMS,txt,,"$!name_ara ،

تمت إعادة تنشيط UIN الخاص بك.
إذا كان لديك أي مواصلات ، يرجى زيارة أقرب مركز للتسجيل.",10003,معالج التسجيل,RPR_UIN_REAC_SMS,ara,TRUE,superadmin,now()
1134,Modèle pour courrier électronique de problème technique,Modèle pour courrier électronique de problème technique,txt,,"Cher $!name_fra,

Votre UIN a été réactivé.
Si vous avez des intérêts, veuillez vous rendre au centre d’enregistrement le plus proche.",10003,Processeur dinscription,RPR_UIN_REAC_SMS,fra,TRUE,superadmin,now()
1135,Template for UIN Reactivate Email,Template for UIN Reactivate Email,txt,,"Dear $!name_eng,

Your UIN has been re-activated. 
If you have any conserns please visit the nearest Registration Center.

Thank You",10003,Registration Processor,RPR_UIN_REAC_EMAIL,eng,TRUE,superadmin,now()
1135,قالب لـ UIN تنشيط البريد,قالب لـ UIN تنشيط البريد,txt,,"$!name_ara ،

تمت إعادة تنشيط UIN الخاص بك.
إذا كان لديك أي مواصلات ، يرجى زيارة أقرب مركز للتسجيل.

شكرا",10003,معالج التسجيل,RPR_UIN_REAC_EMAIL,ara,TRUE,superadmin,now()
1135,Modèle pour courrier électronique de problème technique,Modèle pour courrier électronique de problème technique,txt,,"Cher $!name_fra,

Votre UIN a été réactivé.
Si vous avez des intérêts, veuillez vous rendre au centre d’enregistrement le plus proche.

Merci",10003,Processeur dinscription,RPR_UIN_REAC_EMAIL,fra,TRUE,superadmin,now()
1136,Acknowledgement SMS Template,Registration Acknowledgement Template,txt,velocity,"Dear ${ResidentName},
Thank you for registering with Digital Identity platform . Your registration id is ""${RID}"". The demographic details are as follows:
1.Date:${Date}
2.Full Name:${FullName}
3.Date of Birth:${DOB}
4.Gender:${Gender}
5.Address Line 1:${AddressLine1}
6.Address Line 2:${AddressLine2}
7.Address Line 3:${AddressLine3}
8.Region:${Region}
9.City:${City}
10.Province:${Province}
11.Postal Code:${PostalCode}
12.Mobile Number:${Mobile}
13.Email:${Email}",10005,registration,reg-sms-notification,eng,TRUE,superadmin,now()
1136,قالب SMS شكر,نموذج شكر التسجيل,txt,velocity,"العزيز ${ResidentName},
شكرًا لك على التسجيل في نظام الهوية الرقمية. معرف التسجيل الخاص بك هو ""${RID}"". التفاصيل الديموغرافية هي كما يلي:
${Date}: تاريخ.1
${FullName}: الاسم الكامل.2
${DOB}: تاريخ الولادة.3
${Gender}: جنس.4
${AddressLine1}: 1 خط عنوان.5
${AddressLine2}: 2 خط عنوان.6
${AddressLine3}: 3 خط عنوان.7
${Region}: منطقة.8
${City}: مدينة.9
${Province}: المحافظة.10
${PostalCode}: الرمز البريدي.11
${Mobile}: رقم الهاتف المحمول.12
${Email}: البريد الإلكتروني.13",10005,registration,reg-sms-notification,ara,TRUE,superadmin,now()
1136,Modèle SMS de reconnaissance,Modèle de confirmation dinscription,txt,velocity,"cher ${ResidentName},
Merci de vous être inscrit à la plateforme d’’identité numérique. Votre identifiant d''inscription est ""${RID}"". Les détails démographiques sont les suivants:
1.Rendez-vous amoureux:${Date}
2.Nom complet:${FullName}
3.Date de naissance:${DOB}
4.Le sexe:${Gender}
5.Adresse Ligne 1:${AddressLine1}
6.Adresse Ligne 2:${AddressLine2}
7.Adresse ligne 3:${AddressLine3}
8.Région:${Region}
9.Ville:${City}
10.Province:${Province}
11.code postal:${PostalCode}
12.Numéro de portable:${Mobile}
13.Email:${Email}",10005,registration,reg-sms-notification,fra,TRUE,superadmin,now()
1137,Acknowledgement Email Template,Registration Acknowledgement Template,txt,velocity,"Dear ${ResidentName},
Thank you for registering with Digital Identity platform . Your registration id is ""${RID}"". The demographic details are as follows:
1.Date:${Date}
2.Full Name:${FullName}
3.Date of Birth:${DOB}
4.Gender:${Gender}
5.Address Line 1:${AddressLine1}
6.Address Line 2:${AddressLine2}
7.Address Line 3:${AddressLine3}
8.Region:${Region}
9.City:${City}
10.Province:${Province}
11.Postal Code:${PostalCode}
12.Mobile Number:${Mobile}
13.Email:${Email}",10005,registration,reg-email-notification,eng,TRUE,superadmin,now()
1137,نموذج البريد الإلكتروني شكرًا,نموذج شكر التسجيل,txt,velocity,"العزيز ${ResidentName},
شكرًا لك على التسجيل في نظام الهوية الرقمية. معرف التسجيل الخاص بك هو ""${RID}"". التفاصيل الديموغرافية هي كما يلي:
${Date}: تاريخ.1
${FullName}: الاسم الكامل.2
${DOB}: تاريخ الولادة.3
${Gender}: جنس.4
${AddressLine1}: 1 خط عنوان.5
${AddressLine2}: 2 خط عنوان.6
${AddressLine3}: 3 خط عنوان.7
${Region}: منطقة.8
${City}: مدينة.9
${Province}: المحافظة.10
${PostalCode}: الرمز البريدي.11
${Mobile}: رقم الهاتف المحمول.12
${Email}: البريد الإلكتروني.13",10005,registration,reg-email-notification,ara,TRUE,superadmin,now()
1137,Modèle de courrier électronique daccusé de réception,Modèle de confirmation d inscription,txt,velocity,"cher ${ResidentName},
Merci de vous être inscrit à la plateforme d’’identité numérique. Votre identifiant d''inscription est ""${RID}"". Les détails démographiques sont les suivants:
1.Rendez-vous amoureux:${Date}
2.Nom complet:${FullName}
3.Date de naissance:${DOB}
4.Le sexe:${Gender}
5.Adresse Ligne 1:${AddressLine1}
6.Adresse Ligne 2:${AddressLine2}
7.Adresse ligne 3:${AddressLine3}
8.Région:${Region}
9.Ville:${City}
10.Province:${Province}
11.code postal:${PostalCode}
12.Numéro de portable:${Mobile}
13.Email:${Email}",10005,registration,reg-email-notification,fra,TRUE,superadmin,now()
1138,Registration Acknowledgement Template - Part 1,Acknowledgement generated after registration - Part 1,txt,velocity,"<!DOCTYPE html><html><head><style>body{font-family:""Roboto"";}table, .head{font-size:13px;}.previewPhoto{float:right;position:absolute;top:220px;}.photo{float:right;position:absolute;top:280px;} .applicantPhoto{position:absolute;top:-35px;left:500px;} .applicantPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:520px;} .parentPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:625px;} .applicantPhotoLabel2{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:650px;} .parentPhoto{position:absolute;top:-35px;left:630px;} .form{display:inline-block;}.section{align:center;padding:30px;width:800px;margin:auto;}.headings{color:#808080;font-size:10px;}p{display:inline;}.dataTable{word-wrap:break-word;table-layout:fixed;width:70%;}.headerTable{width:90%;}.uinHeaderTable{width:100%;}h5{display:inline;position:absolute;}.iris{top:-15px;left:152px;}.irisWithoutException{top:-15px;left:114px;}.tableWithoutException{width:50%;text-align:center;table-layout:fixed;margin:0 auto;}.biometricsTable{width:100%;text-align:center;table-layout:fixed;}.biometrics{position:relative;}.leftLittle{top:15px;left:90px;}.leftRing{top:3px;left:103px;}.leftMiddle{top:-7px;left:119px;}.leftIndex{top:3px;left:132px;}.rightIndex{top:3px;left:105px;}.rightMiddle{top:-7px;left:119px;}.rightRing{top:3px;left:132px;}.rightLittle{top:15px;left:146px;}.leftThumb{top:-4px;left:105px;}.rightThumb{top:-4px;left:130px;}.parentStyle{top:-15px;left:152px;}.parentIris1{top:-15px;left:212px;}.parentIris2{top:-15px;left:214px;}li span{color:black;font-size:12px;} li{color:lightgrey}button{float:right;font-size:12px;border:none;background-color:transparent;outline:none;}button:active{background-color:black;color:white;}.modify{float:right;}.bottom{vertical-align:bottom;}.consent-block{font-size:13px;border-radius: 8px;margin-top: 10px;margin-bottom: 10px;border: 2px solid #E88E3F;padding-top: -50px;padding:10px;} .consent-text{margin-left: 7px;margin-bottom: 4px;} input[type=""radio""] {display: none;} input[type=""radio""] + label:before { content: """"; display: inline-block; width: 15px; height: 15px; padding: 3px; margin-right: 5px; background-clip: content-box; border: 1px solid grey; background-color: #fff; border-radius: 50%;} input[type=""radio""]:checked + label:before { background-color: #FF4081; border-color:#FF4081;} *,*:before,*:after { box-sizing: border-box;} .consent-block label { display: inline-flex; align-items: center;} </style><script>function changeColour(element) { var div = document.getElementById(""radioId""); if(element.value == ""yes""){div.style = ""border: 2px solid #68A933"";} if(element.value == ""no""){div.style = ""border: 2px solid #FF0000"";}} document.onreadystatechange = function () {if(document.readyState === ""complete""){var body = document.getElementsByTagName(""body"")[0]; body.addEventListener(""dragstart"", function(event) {event.preventDefault();}); body.addEventListener(""selectstart"", function(event) {event.preventDefault();});}}</script><meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8""/></head>",10005,registration,reg-ack-template-part1,eng,TRUE,superadmin,now()
1138,إقرار تم إنشاؤه بعد التسجيل - الجزء 1,قالب الاعتراف بالتسجيل - الجزء 1,txt,velocity,"<!DOCTYPE html><html><head><style>body{font-family:""Roboto"";}table, .head{font-size:13px;}.previewPhoto{float:right;position:absolute;top:220px;}.photo{float:right;position:absolute;top:280px;} .applicantPhoto{position:absolute;top:-35px;left:500px;} .applicantPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:520px;} .parentPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:625px;} .applicantPhotoLabel2{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:650px;} .parentPhoto{position:absolute;top:-35px;left:630px;} .form{display:inline-block;}.section{align:center;padding:30px;width:800px;margin:auto;}.headings{color:#808080;font-size:10px;}p{display:inline;}.dataTable{word-wrap:break-word;table-layout:fixed;width:70%;}.headerTable{width:90%;}.uinHeaderTable{width:100%;}h5{display:inline;position:absolute;}.iris{top:-15px;left:152px;}.irisWithoutException{top:-15px;left:114px;}.tableWithoutException{width:50%;text-align:center;table-layout:fixed;margin:0 auto;}.biometricsTable{width:100%;text-align:center;table-layout:fixed;}.biometrics{position:relative;}.leftLittle{top:15px;left:90px;}.leftRing{top:3px;left:103px;}.leftMiddle{top:-7px;left:119px;}.leftIndex{top:3px;left:132px;}.rightIndex{top:3px;left:105px;}.rightMiddle{top:-7px;left:119px;}.rightRing{top:3px;left:132px;}.rightLittle{top:15px;left:146px;}.leftThumb{top:-4px;left:105px;}.rightThumb{top:-4px;left:130px;}.parentStyle{top:-15px;left:152px;}.parentIris1{top:-15px;left:212px;}.parentIris2{top:-15px;left:214px;}li span{color:black;font-size:12px;} li{color:lightgrey}button{float:right;font-size:12px;border:none;background-color:transparent;outline:none;}button:active{background-color:black;color:white;}.modify{float:right;}.bottom{vertical-align:bottom;}.consent-block{font-size:13px;border-radius: 8px;margin-top: 10px;margin-bottom: 10px;border: 2px solid #E88E3F;padding-top: -50px;padding:10px;} .consent-text{margin-left: 7px;margin-bottom: 4px;} input[type=""radio""] {display: none;} input[type=""radio""] + label:before { content: """"; display: inline-block; width: 15px; height: 15px; padding: 3px; margin-right: 5px; background-clip: content-box; border: 1px solid grey; background-color: #fff; border-radius: 50%;} input[type=""radio""]:checked + label:before { background-color: #FF4081; border-color:#FF4081;} *,*:before,*:after { box-sizing: border-box;} .consent-block label { display: inline-flex; align-items: center;} </style><script>function changeColour(element) { var div = document.getElementById(""radioId""); if(element.value == ""yes""){div.style = ""border: 2px solid #68A933"";} if(element.value == ""no""){div.style = ""border: 2px solid #FF0000"";}} document.onreadystatechange = function () {if(document.readyState === ""complete""){var body = document.getElementsByTagName(""body"")[0]; body.addEventListener(""dragstart"", function(event) {event.preventDefault();}); body.addEventListener(""selectstart"", function(event) {event.preventDefault();});}}</script><meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8""/></head>",10005,registration,reg-ack-template-part1,ara,TRUE,superadmin,now()
1138,enregistrement Modèle de remerciement - Partie 1,Accusé de réception généré après lenregistrement - Partie 1,txt,velocity,"<!DOCTYPE html><html><head><style>body{font-family:""Roboto"";}table, .head{font-size:13px;}.previewPhoto{float:right;position:absolute;top:220px;}.photo{float:right;position:absolute;top:280px;} .applicantPhoto{position:absolute;top:-35px;left:500px;} .applicantPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:520px;} .parentPhotoLabel{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:625px;} .applicantPhotoLabel2{color:#808080;font-size:10px;position:absolute;white-space:nowrap;top:-70px;left:650px;} .parentPhoto{position:absolute;top:-35px;left:630px;} .form{display:inline-block;}.section{align:center;padding:30px;width:800px;margin:auto;}.headings{color:#808080;font-size:10px;}p{display:inline;}.dataTable{word-wrap:break-word;table-layout:fixed;width:70%;}.headerTable{width:90%;}.uinHeaderTable{width:100%;}h5{display:inline;position:absolute;}.iris{top:-15px;left:152px;}.irisWithoutException{top:-15px;left:114px;}.tableWithoutException{width:50%;text-align:center;table-layout:fixed;margin:0 auto;}.biometricsTable{width:100%;text-align:center;table-layout:fixed;}.biometrics{position:relative;}.leftLittle{top:15px;left:90px;}.leftRing{top:3px;left:103px;}.leftMiddle{top:-7px;left:119px;}.leftIndex{top:3px;left:132px;}.rightIndex{top:3px;left:105px;}.rightMiddle{top:-7px;left:119px;}.rightRing{top:3px;left:132px;}.rightLittle{top:15px;left:146px;}.leftThumb{top:-4px;left:105px;}.rightThumb{top:-4px;left:130px;}.parentStyle{top:-15px;left:152px;}.parentIris1{top:-15px;left:212px;}.parentIris2{top:-15px;left:214px;}li span{color:black;font-size:12px;} li{color:lightgrey}button{float:right;font-size:12px;border:none;background-color:transparent;outline:none;}button:active{background-color:black;color:white;}.modify{float:right;}.bottom{vertical-align:bottom;}.consent-block{font-size:13px;border-radius: 8px;margin-top: 10px;margin-bottom: 10px;border: 2px solid #E88E3F;padding-top: -50px;padding:10px;} .consent-text{margin-left: 7px;margin-bottom: 4px;} input[type=""radio""] {display: none;} input[type=""radio""] + label:before { content: """"; display: inline-block; width: 15px; height: 15px; padding: 3px; margin-right: 5px; background-clip: content-box; border: 1px solid grey; background-color: #fff; border-radius: 50%;} input[type=""radio""]:checked + label:before { background-color: #FF4081; border-color:#FF4081;} *,*:before,*:after { box-sizing: border-box;} .consent-block label { display: inline-flex; align-items: center;} </style><script>function changeColour(element) { var div = document.getElementById(""radioId""); if(element.value == ""yes""){div.style = ""border: 2px solid #68A933"";} if(element.value == ""no""){div.style = ""border: 2px solid #FF0000"";}} document.onreadystatechange = function () {if(document.readyState === ""complete""){var body = document.getElementsByTagName(""body"")[0]; body.addEventListener(""dragstart"", function(event) {event.preventDefault();}); body.addEventListener(""selectstart"", function(event) {event.preventDefault();});}}</script><meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8""/></head>",10005,registration,reg-ack-template-part1,fra,TRUE,superadmin,now()
